player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,home_team,proj_hits_allowed_raw,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence
hitter,NYY,TOR,Jazz Chisholm Jr.,665862,4.0,2B,Confirmed Lineup,4.0,,,,,2.1,0.13,0.4721416967628629,0.230866453308962,0.2020081466453417,0.94,0.0473743451237463,NYY,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Paul Goldschmidt,502671,5.0,1B,Confirmed Lineup,3.93,,,,,0.39,0.13,1.6229870826223411,0.682979924372346,0.6156438754905655,3.0,0.037899476098997,NYY,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Spencer Jones,682987,6.0,CF,Confirmed Lineup,3.82,,,,,1.42,0.13,0.4524691260644103,0.1923887110908017,0.1923887110908017,0.87,0.037899476098997,NYY,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Ryan McMahon,641857,7.0,3B,Confirmed Lineup,3.75,,,,,1.01,0.12,0.442632840715184,0.1923887110908017,0.1731498399817215,0.83,0.037899476098997,NYY,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,Anthony Volpe,683011,8.0,SS,Confirmed Lineup,3.68,,,,,1.84,0.12,0.4327965553659577,0.1923887110908017,0.1635304044271814,0.81,0.037899476098997,NYY,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,NYY,TOR,J.C. Escarra,641555,9.0,C,Confirmed Lineup,3.86,,,,,0.93,0.69,0.4524691260644103,0.2885830666362025,0.1731498399817215,0.94,0.037899476098997,NYY,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Carlos Cortes,666126,1.0,RF,Confirmed Lineup,4.17,,,,,0.42,0.14,0.98,0.44,0.35,1.77,0.05,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Shea Langeliers,669127,2.0,C,Confirmed Lineup,4.04,,,,,0.4,0.82,0.48,0.37,0.19,1.05,0.05,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Nick Kurtz,701762,3.0,1B,Confirmed Lineup,3.93,,,,,1.41,0.71,0.47,0.35,0.21,1.03,0.04,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Brent Rooker,667670,4.0,DH,Confirmed Lineup,3.83,,,,,1.33,0.69,0.46,0.34,0.2,1.0,0.04,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Tyler Soderstrom,691016,5.0,LF,Confirmed Lineup,3.76,,,,,0.38,0.13,0.87,0.4,0.35,1.62,0.04,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Zack Gelof,680869,6.0,3B,Confirmed Lineup,3.66,,,,,0.89,0.12,0.87,0.34,0.35,1.56,0.04,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Jeff McNeil,643446,7.0,2B,Confirmed Lineup,3.59,,,,,0.97,0.12,0.43,0.19,0.17,0.79,0.04,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Darell Hernaiz,687231,8.0,SS,Confirmed Lineup,3.52,,,,,2.12,0.12,0.42,0.19,0.17,0.78,0.04,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,ATH,LAA,Lawrence Butler,671732,9.0,CF,Confirmed Lineup,3.69,,,,,1.4,0.67,0.44,0.29,0.17,0.9,0.04,ATH,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Zach Neto,687263,1.0,SS,Confirmed Lineup,4.87,,,,,1.01,0.16,1.2472871950128683,0.556239258687083,0.4370451318255651,2.26,0.059415248810853,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Mike Trout,545361,2.0,DH,Confirmed Lineup,4.71,,,,,1.56,0.72,0.9678948633299858,0.5463064147819565,0.3476495366794268,1.88,0.0495127073423775,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Nolan Schanuel,694384,3.0,1B,Confirmed Lineup,4.59,,,,,1.22,0.16,1.6264625022967802,0.70523191726398,0.6357020099280948,2.99,0.0495127073423775,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Vaughn Grissom,687093,4.0,3B,Confirmed Lineup,4.47,,,,,0.45,0.15,1.5765710144962657,0.685366229453727,0.6158363221178418,2.88,0.0495127073423775,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Jo Adell,666176,5.0,RF,Confirmed Lineup,4.39,,,,,1.03,0.15,1.666375692537192,0.725097605074233,0.6555676977383478,3.05,0.0495127073423775,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Josh Lowe,666139,6.0,LF,Confirmed Lineup,4.27,,,,,0.43,0.14,1.506722931575545,0.5661721025922093,0.5860377904024623,2.67,0.0495127073423775,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Jose Siri,642350,7.0,CF,Confirmed Lineup,4.19,,,,,1.98,0.14,0.4989148780051473,0.2185225659127825,0.1986568781025296,0.92,0.0495127073423775,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Sebastián Rivero,665861,8.0,C,Confirmed Lineup,4.11,,,,,2.47,0.14,0.4889365804450444,0.2185225659127825,0.1887240341974031,0.91,0.0495127073423775,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
hitter,LAA,ATH,Adam Frazier,624428,9.0,2B,Confirmed Lineup,4.31,,,,,0.43,0.15,1.8060718583786333,0.6754333855486008,0.6158363221178418,3.11,0.0495127073423775,LAA,,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high
